ts_event,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol,best_level_ofi,multi_level_ofi,integrated_ofi
2024-10-21 12:34:37.968040798+00:00,2024-10-21 12:34:37.968040798+00:00,10,2,38,A,A,0,233.88,200,130,166246,13609387,AAPL,200,207,-39.992890528077936
2024-10-21 12:34:38.475738499+00:00,2024-10-21 12:34:38.475738499+00:00,10,2,38,C,A,0,233.88,200,130,165977,13609621,AAPL,200,1493,98.0732799605238
2024-10-21 12:34:38.475751280+00:00,2024-10-21 12:34:38.475751280+00:00,10,2,38,A,A,1,233.92,400,130,166123,13609622,AAPL,0,1686,121.63762302987651
2024-10-21 12:34:38.943836159+00:00,2024-10-21 12:34:38.943836159+00:00,10,2,38,A,A,0,233.88,200,130,166543,13610073,AAPL,200,207,-39.992890528077936
2024-10-21 12:34:38.961431383+00:00,2024-10-21 12:34:38.961431383+00:00,10,2,38,C,A,0,233.88,200,130,165929,13610098,AAPL,200,1493,98.0732799605238
2024-10-21 12:34:38.961442941+00:00,2024-10-21 12:34:38.961442941+00:00,10,2,38,A,A,1,233.92,400,130,166007,13610099,AAPL,0,1686,121.63762302987651
2024-10-21 12:34:39.359232731+00:00,2024-10-21 12:34:39.359232731+00:00,10,2,38,A,A,0,233.88,200,130,166454,13610661,AAPL,200,207,-39.992890528077936
2024-10-21 12:34:39.445076887+00:00,2024-10-21 12:34:39.445076887+00:00,10,2,38,C,A,0,233.88,200,130,165818,13610741,AAPL,200,1493,98.0732799605238
2024-10-21 12:34:39.445089261+00:00,2024-10-21 12:34:39.445089261+00:00,10,2,38,A,A,1,233.92,400,130,166181,13610742,AAPL,0,1686,121.63762302987651
2024-10-21 12:34:39.534348093+00:00,2024-10-21 12:34:39.534348093+00:00,10,2,38,A,A,0,233.88,200,130,166781,13610790,AAPL,200,207,-39.992890528077936
2024-10-21 12:34:39.805848072+00:00,2024-10-21 12:34:39.805848072+00:00,10,2,38,C,A,0,233.88,200,130,174580,13611209,AAPL,200,1493,98.0732799605238
2024-10-21 12:34:39.805861078+00:00,2024-10-21 12:34:39.805861078+00:00,10,2,38,A,A,1,233.92,400,130,166411,13611210,AAPL,0,1686,121.63762302987651
2024-10-21 12:34:40.424950427+00:00,2024-10-21 12:34:40.424950427+00:00,10,2,38,A,B,0,233.76,5,130,166197,13611840,AAPL,5,2153,172.74310070843657
2024-10-21 12:34:40.429056129+00:00,2024-10-21 12:34:40.429056129+00:00,10,2,38,C,B,0,233.76,5,130,166229,13611841,AAPL,-5,-2153,-260.1829172458327
2024-10-21 12:34:42.760362354+00:00,2024-10-21 12:34:42.760362354+00:00,10,2,38,C,A,0,233.91,7,130,166072,13613472,AAPL,7,1693,121.75135269230208
2024-10-21 12:34:44.765845817+00:00,2024-10-21 12:34:44.765845817+00:00,10,2,38,A,A,0,233.9,7,130,166307,13616047,AAPL,7,1693,121.75135269230208
2024-10-21 12:34:46.916797916+00:00,2024-10-21 12:34:46.916797916+00:00,10,2,38,T,N,0,233.79,20,130,167276,13619034,AAPL,0,0,-43.71990826869805
2024-10-21 12:34:51.436613204+00:00,2024-10-21 12:34:51.436613204+00:00,10,2,38,A,B,0,233.77,35,130,166394,13623209,AAPL,35,2183,173.23051354740343
2024-10-21 12:34:51.440710504+00:00,2024-10-21 12:34:51.440710504+00:00,10,2,38,C,B,0,233.77,35,130,166030,13623221,AAPL,-35,-2183,-260.67033008479956
2024-10-21 12:34:54.821268272+00:00,2024-10-21 12:34:54.821268272+00:00,10,2,38,C,A,0,233.9,7,130,166194,13626469,AAPL,7,1693,121.75135269230208
2024-10-21 12:34:56.823934089+00:00,2024-10-21 12:34:56.823934089+00:00,10,2,38,A,A,0,233.91,7,130,166603,13628109,AAPL,7,1693,121.75135269230208
2024-10-21 12:34:56.914006729+00:00,2024-10-21 12:34:56.914006729+00:00,10,2,38,C,A,1,233.92,400,130,165998,13628222,AAPL,0,1686,121.63762302987651
2024-10-21 12:34:56.914018909+00:00,2024-10-21 12:34:56.914018909+00:00,10,2,38,A,A,1,233.94,400,130,165820,13628226,AAPL,0,1686,121.63762302987651
2024-10-21 12:34:56.970301620+00:00,2024-10-21 12:34:56.970301620+00:00,10,2,38,A,B,2,233.64,200,130,166593,13628327,AAPL,0,200,-22.28317366208405
2024-10-21 12:35:01.086704786+00:00,2024-10-21 12:35:01.086704786+00:00,10,2,38,A,A,1,233.93,400,130,166152,13633885,AAPL,0,400,-16.428547458725237
2024-10-21 12:35:04.824035688+00:00,2024-10-21 12:35:04.824035688+00:00,10,2,38,C,A,0,233.91,7,130,166170,13637926,AAPL,7,1693,121.75135269230208
2024-10-21 12:35:06.832364220+00:00,2024-10-21 12:35:06.832364220+00:00,10,2,38,A,A,0,233.9,7,130,166667,13639550,AAPL,7,1693,121.75135269230208
2024-10-21 12:35:10.273312188+00:00,2024-10-21 12:35:10.273312188+00:00,10,2,38,A,B,0,233.75,80,130,166315,13643044,AAPL,80,2228,173.96163280585367
2024-10-21 12:35:11.596759827+00:00,2024-10-21 12:35:11.596759827+00:00,10,2,38,A,B,3,233.65,200,130,166577,13644201,AAPL,0,200,-2.186045699934712
2024-10-21 12:35:11.866382042+00:00,2024-10-21 12:35:11.866382042+00:00,10,2,38,C,A,0,233.9,7,130,166432,13644657,AAPL,7,1693,121.75135269230208
2024-10-21 12:35:12.594795091+00:00,2024-10-21 12:35:12.594795091+00:00,10,2,38,A,B,3,233.65,200,130,166977,13645202,AAPL,0,200,-2.186045699934712
2024-10-21 12:35:12.649791928+00:00,2024-10-21 12:35:12.649791928+00:00,10,2,38,C,B,3,233.65,200,130,166290,13645229,AAPL,0,-200,-85.25377083746139
2024-10-21 12:35:12.649804588+00:00,2024-10-21 12:35:12.649804588+00:00,10,2,38,A,B,2,233.66,400,130,166752,13645230,AAPL,0,-540,-134.76934764231748
2024-10-21 12:35:13.882085380+00:00,2024-10-21 12:35:13.882085380+00:00,10,2,38,A,A,0,233.91,7,130,166428,13646994,AAPL,7,1693,121.75135269230208
2024-10-21 12:35:18.869298325+00:00,2024-10-21 12:35:18.869298325+00:00,10,2,38,C,A,0,233.91,7,130,166386,13651246,AAPL,7,1693,121.75135269230208
2024-10-21 12:35:20.880663008+00:00,2024-10-21 12:35:20.880663008+00:00,10,2,38,A,A,0,233.86,7,130,166748,13652616,AAPL,7,1693,121.75135269230208
2024-10-21 12:35:22.590424361+00:00,2024-10-21 12:35:22.590424361+00:00,10,2,38,C,A,1,233.93,400,130,166276,13654420,AAPL,0,1686,121.63762302987651
2024-10-21 12:35:22.590436801+00:00,2024-10-21 12:35:22.590436801+00:00,10,2,38,A,A,1,233.95,400,130,166654,13654421,AAPL,0,1686,121.63762302987651
2024-10-21 12:35:22.645812212+00:00,2024-10-21 12:35:22.645812212+00:00,10,2,38,A,B,2,233.67,400,130,166423,13654531,AAPL,0,1141,91.75027627545788
2024-10-21 12:35:23.823304028+00:00,2024-10-21 12:35:23.823304028+00:00,10,2,38,A,A,1,233.94,400,130,166464,13655667,AAPL,0,400,-16.428547458725237
2024-10-21 12:35:23.988201548+00:00,2024-10-21 12:35:23.988201548+00:00,10,2,38,T,N,0,233.84,7,130,168097,13655823,AAPL,0,0,-43.71990826869805
2024-10-21 12:35:24.238426890+00:00,2024-10-21 12:35:24.238426890+00:00,10,2,38,T,B,0,233.86,7,130,167730,13655977,AAPL,0,0,-43.71990826869805
2024-10-21 12:35:24.238426890+00:00,2024-10-21 12:35:24.238426890+00:00,10,2,38,C,A,0,233.86,7,130,167730,13655977,AAPL,7,1693,121.75135269230208
2024-10-21 12:35:24.238452385+00:00,2024-10-21 12:35:24.238452385+00:00,10,2,38,A,B,0,233.8,34,130,167791,13655979,AAPL,34,2452,338.03350930776674
2024-10-21 12:35:24.238461987+00:00,2024-10-21 12:35:24.238461987+00:00,10,2,38,A,B,1,233.78,100,130,167029,13655980,AAPL,0,100,-36.897068066204845
2024-10-21 12:35:24.238465281+00:00,2024-10-21 12:35:24.238465281+00:00,10,2,38,C,B,1,233.78,100,130,166410,13655981,AAPL,0,-100,-50.54274847119126
2024-10-21 12:35:24.238471795+00:00,2024-10-21 12:35:24.238471795+00:00,10,2,38,A,B,0,233.8,100,130,166158,13655982,AAPL,100,100,-42.095198805475256
2024-10-21 12:35:24.238485568+00:00,2024-10-21 12:35:24.238485568+00:00,10,2,38,A,B,2,233.77,100,130,166099,13655983,AAPL,0,2403,255.13317988658397
2024-10-21 12:35:24.238506128+00:00,2024-10-21 12:35:24.238506128+00:00,10,2,38,C,B,1,233.78,100,130,166754,13655984,AAPL,0,-2503,-349.39583662647334
2024-10-21 12:35:24.238844974+00:00,2024-10-21 12:35:24.238844974+00:00,10,2,38,C,A,0,233.94,400,130,166205,13655985,AAPL,400,1746,137.0916262111591
2024-10-21 12:35:24.325803839+00:00,2024-10-21 12:35:24.325803839+00:00,10,2,38,A,A,0,233.94,200,130,166584,13656090,AAPL,200,1546,133.8422072847135
2024-10-21 12:35:24.325823716+00:00,2024-10-21 12:35:24.325823716+00:00,10,2,38,C,B,0,233.8,34,130,166265,13656091,AAPL,-34,-34,-44.272309486193805
2024-10-21 12:35:24.343765036+00:00,2024-10-21 12:35:24.343765036+00:00,10,2,38,C,B,1,233.77,100,130,166262,13656103,AAPL,0,-2418,-424.92092462766715
2024-10-21 12:35:24.343821064+00:00,2024-10-21 12:35:24.343821064+00:00,10,2,38,A,A,0,233.94,200,130,166440,13656104,AAPL,200,200,-40.470489342252456
2024-10-21 12:35:24.493765488+00:00,2024-10-21 12:35:24.493765488+00:00,10,2,38,C,B,0,233.8,100,130,166126,13656328,AAPL,-100,-2518,-352.1173871608468
2024-10-21 12:35:39.266829390+00:00,2024-10-21 12:35:39.266829390+00:00,10,2,38,A,B,0,233.77,100,130,166312,13667279,AAPL,100,2518,264.67757062345066
2024-10-21 12:35:39.267322775+00:00,2024-10-21 12:35:39.267322775+00:00,10,2,38,C,B,0,233.77,100,130,165817,13667280,AAPL,-100,-2518,-352.1173871608468
2024-10-21 12:35:46.324153630+00:00,2024-10-21 12:35:46.324153630+00:00,10,2,38,C,B,2,233.67,400,130,166517,13675607,AAPL,0,-1141,-179.19009281285395
2024-10-21 12:35:46.324167263+00:00,2024-10-21 12:35:46.324167263+00:00,10,2,38,A,B,3,233.65,200,130,166388,13675608,AAPL,0,940,90.20300031814939
2024-10-21 12:35:46.381553985+00:00,2024-10-21 12:35:46.381553985+00:00,10,2,38,C,A,0,233.94,200,130,166030,13675714,AAPL,-200,-200,-46.96932719514365
2024-10-21 12:35:46.464926027+00:00,2024-10-21 12:35:46.464926027+00:00,10,2,38,A,A,0,233.94,200,130,166220,13675840,AAPL,200,200,-40.470489342252456
2024-10-21 12:35:48.967546449+00:00,2024-10-21 12:35:48.967546449+00:00,10,2,38,C,B,3,233.65,200,130,166049,13677823,AAPL,0,-940,-177.64281685554548
2024-10-21 12:35:48.967567635+00:00,2024-10-21 12:35:48.967567635+00:00,10,2,38,A,B,3,233.6,400,130,166686,13677824,AAPL,0,1140,131.73686288691272
2024-10-21 12:35:50.412145028+00:00,2024-10-21 12:35:50.412145028+00:00,10,2,38,A,B,2,233.66,400,130,166301,13679289,AAPL,0,-740,-176.3032102110808
2024-10-21 12:35:54.451388501+00:00,2024-10-21 12:35:54.451388501+00:00,10,2,38,C,A,0,233.94,200,130,166056,13682523,AAPL,-200,-200,-46.96932719514365
2024-10-21 12:35:54.451399487+00:00,2024-10-21 12:35:54.451399487+00:00,10,2,38,C,A,0,233.94,200,130,166032,13682524,AAPL,200,1546,133.8422072847135
2024-10-21 12:35:54.451579862+00:00,2024-10-21 12:35:54.451579862+00:00,10,2,38,A,B,0,233.81,4,130,166969,13682526,AAPL,4,2432,266.83848609119553
2024-10-21 12:35:54.451584967+00:00,2024-10-21 12:35:54.451584967+00:00,10,2,38,A,B,1,233.78,100,130,165966,13682527,AAPL,0,2518,367.4126791983289
2024-10-21 12:35:54.451914911+00:00,2024-10-21 12:35:54.451914911+00:00,10,2,38,C,B,1,233.78,100,130,165836,13682532,AAPL,0,-2518,-454.85249573572503
2024-10-21 12:35:54.490013783+00:00,2024-10-21 12:35:54.490013783+00:00,10,2,38,C,B,0,233.81,4,130,165841,13682580,AAPL,-4,-2432,-354.27830262859163
2024-10-21 12:35:54.565074677+00:00,2024-10-21 12:35:54.565074677+00:00,10,2,38,A,A,0,233.94,200,130,166570,13682718,AAPL,200,1546,133.8422072847135
2024-10-21 12:35:56.157378125+00:00,2024-10-21 12:35:56.157378125+00:00,10,2,38,C,A,0,233.94,200,130,166354,13684140,AAPL,200,1546,133.8422072847135
2024-10-21 12:35:56.203098030+00:00,2024-10-21 12:35:56.203098030+00:00,10,2,38,A,A,0,233.94,200,130,166375,13684156,AAPL,200,1546,133.8422072847135
2024-10-21 12:35:59.076399251+00:00,2024-10-21 12:35:59.076399251+00:00,10,2,38,C,A,0,233.94,200,130,166089,13686673,AAPL,200,1546,133.8422072847135
2024-10-21 12:35:59.076412669+00:00,2024-10-21 12:35:59.076412669+00:00,10,2,38,A,A,0,233.99,200,130,166607,13686674,AAPL,200,1546,133.8422072847135
2024-10-21 12:35:59.437757339+00:00,2024-10-21 12:35:59.437757339+00:00,10,2,38,A,B,2,233.68,200,130,166462,13687121,AAPL,0,941,70.31354166884387
2024-10-21 12:35:59.494791441+00:00,2024-10-21 12:35:59.494791441+00:00,10,2,38,A,B,1,233.7,200,130,166637,13687199,AAPL,0,-741,-144.10767780125354
2024-10-21 12:36:00.843631726+00:00,2024-10-21 12:36:00.843631726+00:00,10,2,38,A,B,1,233.71,200,130,166284,13689410,AAPL,0,2148,191.89318081813178
2024-10-21 12:36:02.353651432+00:00,2024-10-21 12:36:02.353651432+00:00,10,2,38,C,B,1,233.71,200,130,165880,13691159,AAPL,0,-2148,-279.33299735552794
2024-10-21 12:36:02.353665960+00:00,2024-10-21 12:36:02.353665960+00:00,10,2,38,A,B,2,233.68,200,130,166256,13691160,AAPL,0,941,70.31354166884387
2024-10-21 12:36:07.530496723+00:00,2024-10-21 12:36:07.530496723+00:00,10,2,38,C,A,0,233.99,200,130,166185,13697752,AAPL,200,1546,133.8422072847135
2024-10-21 12:36:07.530508969+00:00,2024-10-21 12:36:07.530508969+00:00,10,2,38,A,A,1,234.01,400,130,166469,13697754,AAPL,0,1729,156.7242663338169
2024-10-21 12:36:07.585080931+00:00,2024-10-21 12:36:07.585080931+00:00,10,2,38,A,B,2,233.69,200,130,166581,13697863,AAPL,0,200,-22.28317366208405
2024-10-21 12:36:09.508691863+00:00,2024-10-21 12:36:09.508691863+00:00,10,2,38,A,A,0,234.0,400,130,166650,13699668,AAPL,400,2129,163.22310418670804
2024-10-21 12:36:10.549225606+00:00,2024-10-21 12:36:10.549225606+00:00,10,2,38,A,A,0,233.89,4,130,166365,13701848,AAPL,4,1750,157.94913754676963
2024-10-21 12:36:43.158440811+00:00,2024-10-21 12:36:43.158440811+00:00,10,2,38,A,B,1,233.71,200,130,166993,13745493,AAPL,0,1407,99.29646548720385
2024-10-21 12:36:43.375021837+00:00,2024-10-21 12:36:43.375021837+00:00,10,2,38,C,B,1,233.71,200,130,166261,13745786,AAPL,0,-2148,-279.33299735552794
2024-10-21 12:36:43.375035050+00:00,2024-10-21 12:36:43.375035050+00:00,10,2,38,A,B,2,233.68,200,130,166477,13745787,AAPL,0,941,70.31354166884387
2024-10-21 12:36:50.819889336+00:00,2024-10-21 12:36:50.819889336+00:00,10,2,38,A,B,2,233.69,200,130,166517,13754467,AAPL,0,200,-22.28317366208405
2024-10-21 12:36:53.683336201+00:00,2024-10-21 12:36:53.683336201+00:00,10,2,38,A,B,0,233.87,100,130,166417,13757245,AAPL,100,2318,223.1437080546873
2024-10-21 12:36:54.097617679+00:00,2024-10-21 12:36:54.097617679+00:00,10,2,38,C,B,3,233.69,200,130,166935,13757887,AAPL,0,-931,-174.12984961595058
2024-10-21 12:36:54.097630082+00:00,2024-10-21 12:36:54.097630082+00:00,10,2,38,A,B,3,233.67,400,130,166354,13757888,AAPL,0,1131,128.2238956473178
2024-10-21 12:36:54.153856242+00:00,2024-10-21 12:36:54.153856242+00:00,10,2,38,A,A,1,233.95,200,130,166974,13757933,AAPL,0,1486,107.9919426248901
2024-10-21 12:36:56.765119762+00:00,2024-10-21 12:36:56.765119762+00:00,10,2,38,C,A,1,233.95,200,130,166445,13761191,AAPL,0,1486,107.9919426248901
2024-10-21 12:36:56.765132861+00:00,2024-10-21 12:36:56.765132861+00:00,10,2,38,A,A,1,233.98,200,130,166325,13761192,AAPL,0,1486,107.9919426248901
2024-10-21 12:36:56.819654707+00:00,2024-10-21 12:36:56.819654707+00:00,10,2,38,A,B,1,233.75,200,130,166789,13761264,AAPL,0,-931,-202.01803177972752
2024-10-21 12:36:57.476523790+00:00,2024-10-21 12:36:57.476523790+00:00,10,2,38,A,A,1,233.97,200,130,166357,13761903,AAPL,0,200,-30.074227863711645
2024-10-21 12:36:58.378164795+00:00,2024-10-21 12:36:58.378164795+00:00,10,2,38,A,B,1,233.8,1,130,166223,13762590,AAPL,0,2219,325.89268796356237
2024-10-21 12:36:58.406534723+00:00,2024-10-21 12:36:58.406534723+00:00,10,2,38,C,B,2,233.75,200,130,165940,13762607,AAPL,0,-200,-65.15664287531204
2024-10-21 12:36:58.406546557+00:00,2024-10-21 12:36:58.406546557+00:00,10,2,38,A,B,4,233.66,400,130,166260,13762608,AAPL,0,400,12.482205772214147
2024-10-21 12:36:58.464922853+00:00,2024-10-21 12:36:58.464922853+00:00,10,2,38,A,A,1,233.95,200,130,166439,13762643,AAPL,0,200,-30.074227863711645
2024-10-21 12:37:00.372093470+00:00,2024-10-21 12:37:00.372093470+00:00,10,2,38,A,A,1,233.94,200,130,166428,13768646,AAPL,0,200,-30.074227863711645
2024-10-21 12:37:00.454146766+00:00,2024-10-21 12:37:00.454146766+00:00,10,2,38,A,B,4,233.67,200,130,167422,13768861,AAPL,0,831,43.325656422189354
2024-10-21 12:37:00.536164034+00:00,2024-10-21 12:37:00.536164034+00:00,10,2,38,A,B,3,233.7,200,130,166451,13769000,AAPL,0,-631,-89.23161039082211
2024-10-21 12:37:01.064935080+00:00,2024-10-21 12:37:01.064935080+00:00,10,2,38,T,A,0,233.87,50,130,167845,13770182,AAPL,0,0,-43.71990826869805
2024-10-21 12:37:01.064935080+00:00,2024-10-21 12:37:01.064935080+00:00,10,2,38,C,B,0,233.87,50,130,167845,13770182,AAPL,-50,-50,-44.53226300030945
2024-10-21 12:37:01.064997491+00:00,2024-10-21 12:37:01.064997491+00:00,10,2,38,C,B,3,233.7,200,130,167743,13770206,AAPL,0,-200,-85.25377083746139
2024-10-21 12:37:01.065010830+00:00,2024-10-21 12:37:01.065010830+00:00,10,2,38,T,A,0,233.87,50,130,169308,13770207,AAPL,0,0,-43.71990826869805
2024-10-21 12:37:01.065010830+00:00,2024-10-21 12:37:01.065010830+00:00,10,2,38,C,B,0,233.87,50,130,169308,13770207,AAPL,-50,-2069,-392.7081246259559
2024-10-21 12:37:01.065032811+00:00,2024-10-21 12:37:01.065032811+00:00,10,2,38,A,A,0,233.88,100,130,167148,13770208,AAPL,100,1527,112.28724095525217
2024-10-21 12:37:01.065044515+00:00,2024-10-21 12:37:01.065044515+00:00,10,2,38,C,A,0,233.88,100,130,165727,13770209,AAPL,100,1527,112.28724095525217
2024-10-21 12:37:01.065398746+00:00,2024-10-21 12:37:01.065398746+00:00,10,2,38,A,A,0,233.88,128,130,166344,13770256,AAPL,128,1555,112.74215960495455
2024-10-21 12:37:01.134392616+00:00,2024-10-21 12:37:01.134392616+00:00,10,2,38,A,B,3,233.66,400,130,167572,13771245,AAPL,0,400,39.34781686882863
2024-10-21 12:37:01.201495261+00:00,2024-10-21 12:37:01.201495261+00:00,10,2,38,C,B,3,233.66,400,130,166036,13771559,AAPL,0,-400,-126.78763340622474
2024-10-21 12:37:01.201507987+00:00,2024-10-21 12:37:01.201507987+00:00,10,2,38,A,B,4,233.63,200,130,166311,13771561,AAPL,0,930,73.11672224514496
2024-10-21 12:37:01.461864865+00:00,2024-10-21 12:37:01.461864865+00:00,10,2,38,A,B,3,233.66,200,130,166662,13772097,AAPL,0,-730,-119.02267621377771
2024-10-21 12:37:01.498580512+00:00,2024-10-21 12:37:01.498580512+00:00,10,2,38,A,A,0,233.87,2,130,166938,13772138,AAPL,2,1452,100.45874180497941
2024-10-21 12:37:02.076277129+00:00,2024-10-21 12:37:02.076277129+00:00,10,2,38,A,B,3,233.66,200,130,166290,13772702,AAPL,0,200,-2.186045699934712
2024-10-21 12:37:02.131181816+00:00,2024-10-21 12:37:02.131181816+00:00,10,2,38,C,B,3,233.66,200,130,166008,13772780,AAPL,0,-200,-85.25377083746139
2024-10-21 12:37:02.131194998+00:00,2024-10-21 12:37:02.131194998+00:00,10,2,38,A,B,2,233.71,400,130,166200,13772781,AAPL,0,2338,338.6865003255059
2024-10-21 12:37:05.074380125+00:00,2024-10-21 12:37:05.074380125+00:00,10,2,38,A,A,0,233.86,2,130,166343,13775786,AAPL,2,954,46.4906118505882
2024-10-21 12:37:09.471991076+00:00,2024-10-21 12:37:09.471991076+00:00,10,2,38,A,A,1,233.87,14,130,166316,13779963,AAPL,0,14,-42.764710640349
2024-10-21 12:37:09.476084016+00:00,2024-10-21 12:37:09.476084016+00:00,10,2,38,C,A,1,233.87,14,130,165950,13779967,AAPL,0,-14,-44.6751058970471
2024-10-21 12:37:09.756862909+00:00,2024-10-21 12:37:09.756862909+00:00,10,2,38,C,B,2,233.71,400,130,166168,13780883,AAPL,0,-2338,-426.126316862902
2024-10-21 12:37:09.756876626+00:00,2024-10-21 12:37:09.756876626+00:00,10,2,38,A,B,3,233.66,400,130,166224,13780884,AAPL,0,400,39.34781686882863
2024-10-21 12:37:10.616114227+00:00,2024-10-21 12:37:10.616114227+00:00,10,2,38,A,B,2,233.71,400,130,167252,13782526,AAPL,0,2338,338.6865003255059
2024-10-21 12:37:17.205123764+00:00,2024-10-21 12:37:17.205123764+00:00,10,2,38,C,B,2,233.71,400,130,166182,13792266,AAPL,0,-2338,-426.126316862902
2024-10-21 12:37:17.205136424+00:00,2024-10-21 12:37:17.205136424+00:00,10,2,38,A,B,3,233.66,400,130,166203,13792267,AAPL,0,400,39.34781686882863
2024-10-21 12:37:19.163732276+00:00,2024-10-21 12:37:19.163732276+00:00,10,2,38,C,A,4,233.94,200,130,166182,13794825,AAPL,0,818,31.771473457665667
2024-10-21 12:37:19.163745804+00:00,2024-10-21 12:37:19.163745804+00:00,10,2,38,A,A,4,233.97,200,130,166515,13794826,AAPL,0,818,31.771473457665667
2024-10-21 12:37:19.224217636+00:00,2024-10-21 12:37:19.224217636+00:00,10,2,38,A,A,4,233.94,200,130,166763,13794897,AAPL,0,200,-15.618851248241953
2024-10-21 12:37:24.436550463+00:00,2024-10-21 12:37:24.436550463+00:00,10,2,38,A,B,2,233.71,400,130,166927,13803390,AAPL,0,2338,338.6865003255059
2024-10-21 12:37:25.366548710+00:00,2024-10-21 12:37:25.366548710+00:00,10,2,38,C,B,2,233.71,400,130,165932,13804504,AAPL,0,-2338,-426.126316862902
2024-10-21 12:37:25.366561737+00:00,2024-10-21 12:37:25.366561737+00:00,10,2,38,A,B,3,233.66,400,130,166626,13804505,AAPL,0,400,39.34781686882863
2024-10-21 12:37:27.922279446+00:00,2024-10-21 12:37:27.922279446+00:00,10,2,38,A,B,2,233.71,400,130,166184,13806790,AAPL,0,2338,338.6865003255059
2024-10-21 12:37:36.585363105+00:00,2024-10-21 12:37:36.585363105+00:00,10,2,38,C,B,2,233.71,400,130,165968,13815636,AAPL,0,-2338,-426.126316862902
2024-10-21 12:37:36.585375675+00:00,2024-10-21 12:37:36.585375675+00:00,10,2,38,A,B,3,233.66,400,130,166253,13815637,AAPL,0,400,39.34781686882863
2024-10-21 12:37:36.952501284+00:00,2024-10-21 12:37:36.952501284+00:00,10,2,38,A,B,2,233.71,400,130,166278,13816372,AAPL,0,2338,338.6865003255059
2024-10-21 12:37:38.907567221+00:00,2024-10-21 12:37:38.907567221+00:00,10,2,38,A,A,4,233.93,200,130,166455,13819902,AAPL,0,200,-15.618851248241953
2024-10-21 12:37:39.163653557+00:00,2024-10-21 12:37:39.163653557+00:00,10,2,38,A,B,2,233.73,200,130,166192,13820674,AAPL,0,200,-22.28317366208405
2024-10-21 12:37:39.594538033+00:00,2024-10-21 12:37:39.594538033+00:00,10,2,38,A,A,4,233.92,200,130,166423,13821169,AAPL,0,200,-15.618851248241953
2024-10-21 12:37:42.591822605+00:00,2024-10-21 12:37:42.591822605+00:00,10,2,38,C,B,2,233.73,200,130,166557,13826478,AAPL,0,-2138,-404.68958225628796
2024-10-21 12:37:42.591835289+00:00,2024-10-21 12:37:42.591835289+00:00,10,2,38,A,B,2,233.7,400,130,166155,13826479,AAPL,0,400,-0.84643905547005
2024-10-21 12:37:47.411231127+00:00,2024-10-21 12:37:47.411231127+00:00,10,2,38,A,B,0,233.84,1,130,166393,13832467,AAPL,1,2420,387.5399255891073
2024-10-21 12:37:48.676986240+00:00,2024-10-21 12:37:48.676986240+00:00,10,2,38,A,A,0,233.85,24,130,166268,13837420,AAPL,24,878,56.97710439651623
2024-10-21 12:37:48.750455978+00:00,2024-10-21 12:37:48.750455978+00:00,10,2,38,C,A,5,233.92,200,130,166227,13839071,AAPL,0,718,29.09265679080909
2024-10-21 12:37:48.750469059+00:00,2024-10-21 12:37:48.750469059+00:00,10,2,38,A,A,5,233.96,200,130,166256,13839072,AAPL,0,718,29.09265679080909
